order_id,product_id,unit_price,quantity,discount
11641,5,138.59,17,0
11641,30,9.6,12,0
11641,24,33.59,16,0
11642,6,126.81,1,0.15
11642,9,15.53,13,0.05
11642,12,36.32,22,0
11642,9,15.53,16,0
11642,7,100.8,5,0.2
11643,13,137.34,29,0
11644,28,82.66,28,0
11644,10,122.41,29,0
11644,29,88.3,12,0
11644,3,23.37,18,0.15
11644,13,137.34,18,0.05
11645,8,121.87,17,0.05
11645,18,29.58,2,0.1
11645,29,88.3,26,0.1
11646,15,45.97,25,0.1
11647,13,137.34,2,0.15
11647,1,68.16,14,0.2
11648,8,121.87,3,0
11649,29,88.3,29,0.2
11649,20,110.63,30,0.2
11649,3,23.37,4,0
11650,29,88.3,2,0.2
11651,14,50.34,23,0.05
11651,25,126.69,19,0
11651,23,89.13,13,0
11652,23,89.13,17,0.15
11653,6,126.81,13,0
11654,10,122.41,30,0.05
11655,27,108.23,23,0.1
11655,28,82.66,14,0.05
11655,9,15.53,13,0
11655,19,126.75,1,0.2
11655,21,37.41,28,0
11656,19,126.75,20,0.15
11657,21,37.41,24,0.15
11657,8,121.87,28,0
11658,17,46.73,25,0
11658,3,23.37,16,0.2
11658,17,46.73,23,0.2
11658,9,15.53,8,0
11658,25,126.69,11,0
11659,18,29.58,29,0.15
11659,1,68.16,2,0
11660,18,29.58,5,0.2
11660,15,45.97,2,0
11660,27,108.23,19,0.15
11661,16,53.06,10,0
11661,22,50.69,9,0
11661,5,138.59,11,0.05
11661,8,121.87,16,0.1
11662,7,100.8,11,0.15
11663,30,9.6,1,0.15
11663,20,110.63,6,0
11663,25,126.69,27,0
11664,13,137.34,11,0.05
11664,11,9.48,21,0.05
11664,16,53.06,15,0.15
11664,8,121.87,8,0.1
11664,5,138.59,8,0.1
11665,7,100.8,23,0.1
11665,18,29.58,16,0
11665,28,82.66,14,0.1
11666,8,121.87,9,0.15
11666,29,88.3,23,0.15
11666,6,126.81,28,0.2
11667,10,122.41,3,0.05
11667,13,137.34,13,0.15
11667,20,110.63,16,0
11667,13,137.34,26,0.1
11667,29,88.3,30,0.1
11668,4,102.11,22,0.1
11668,27,108.23,26,0
11669,15,45.97,30,0.15
11669,12,36.32,9,0.15
11669,22,50.69,21,0.05
11669,30,9.6,9,0.15
11670,18,29.58,27,0
11670,7,100.8,3,0
11670,22,50.69,1,0.2
11671,3,23.37,28,0.15
11671,16,53.06,7,0
11672,16,53.06,9,0
11672,21,37.41,11,0.05
11672,18,29.58,14,0.15
11672,5,138.59,6,0.2
11672,17,46.73,19,0
11673,6,126.81,2,0.2
11673,2,46.31,8,0
11673,27,108.23,3,0
11673,13,137.34,28,0.05
11673,3,23.37,1,0
11674,26,71.88,25,0.05
11674,24,33.59,23,0
11674,15,45.97,9,0
11674,28,82.66,14,0.2
11674,26,71.88,10,0
11675,22,50.69,13,0.2
11675,17,46.73,12,0.2
11675,25,126.69,10,0
11676,22,50.69,16,0.15
11676,8,121.87,1,0
11677,15,45.97,12,0.05
11677,23,89.13,8,0.05
11677,13,137.34,18,0.2
11677,12,36.32,19,0.05
11678,30,9.6,18,0.1
11678,30,9.6,10,0.2
11678,30,9.6,12,0.15
11678,28,82.66,28,0
11678,10,122.41,1,0
11679,9,15.53,15,0
11680,13,137.34,12,0
11681,26,71.88,18,0
11681,13,137.34,29,0
11682,23,89.13,14,0.05
11682,4,102.11,3,0.2
11682,11,9.48,1,0
11682,23,89.13,5,0
11683,4,102.11,7,0.1
11684,25,126.69,19,0
11684,6,126.81,28,0
11684,2,46.31,30,0.15
11684,16,53.06,9,0.1
11684,11,9.48,23,0.15
11685,16,53.06,1,0
11685,23,89.13,10,0.1
11686,22,50.69,14,0.2
11686,2,46.31,29,0.1
11686,5,138.59,28,0
11686,19,126.75,26,0
11686,24,33.59,30,0
11687,29,88.3,24,0
11687,7,100.8,2,0.1
11687,30,9.6,24,0
11687,26,71.88,7,0
11688,8,121.87,1,0.2
11688,23,89.13,28,0.2
11688,17,46.73,18,0
11688,21,37.41,1,0
11689,23,89.13,27,0.15
11689,7,100.8,23,0.2
11690,29,88.3,7,0.2
11690,16,53.06,30,0.2
11690,14,50.34,6,0.1
11690,17,46.73,15,0.2
11691,27,108.23,7,0
11691,11,9.48,17,0.2
11691,23,89.13,9,0.2
11691,14,50.34,8,0.1
11691,18,29.58,29,0
11692,16,53.06,7,0.2
11692,26,71.88,14,0.15
11692,4,102.11,29,0
11692,20,110.63,29,0
11692,28,82.66,3,0.2
11693,27,108.23,26,0
11693,20,110.63,30,0.15
11693,24,33.59,26,0
11694,25,126.69,12,0
11694,20,110.63,9,0.05
11694,2,46.31,9,0.05
11694,8,121.87,7,0
11695,21,37.41,16,0
11695,7,100.8,12,0
11695,27,108.23,19,0.15
11695,6,126.81,28,0
11695,10,122.41,2,0.15
11696,11,9.48,10,0.15
11696,11,9.48,15,0.05
11696,13,137.34,16,0.2
11697,4,102.11,12,0.1
11697,3,23.37,17,0
11697,5,138.59,29,0
11697,3,23.37,22,0.2
11697,5,138.59,15,0
11698,25,126.69,6,0
11699,15,45.97,12,0.1
11699,18,29.58,18,0
11699,5,138.59,8,0.05
11699,4,102.11,30,0
11699,19,126.75,24,0
11700,11,9.48,1,0
11701,30,9.6,29,0.15
11701,24,33.59,2,0.1
11701,5,138.59,19,0
11701,9,15.53,8,0.15
11701,6,126.81,14,0
11702,20,110.63,22,0
11703,24,33.59,17,0.05
11703,2,46.31,17,0
11703,11,9.48,19,0.15
11704,24,33.59,10,0
11704,9,15.53,12,0
11704,2,46.31,27,0
11705,6,126.81,4,0
11705,10,122.41,10,0.05
11705,6,126.81,30,0
11705,2,46.31,1,0.2
11706,29,88.3,30,0.1
11706,21,37.41,12,0
11706,13,137.34,1,0
11706,28,82.66,20,0.2
11707,11,9.48,25,0.1
11707,20,110.63,28,0
11707,23,89.13,28,0
11707,28,82.66,15,0.2
11708,2,46.31,20,0.1
11709,11,9.48,19,0.15
11709,3,23.37,25,0
11709,16,53.06,29,0.05
11710,1,68.16,18,0.1
11710,26,71.88,11,0.2
11711,5,138.59,24,0.1
11712,23,89.13,27,0.05
11712,24,33.59,29,0
11712,17,46.73,6,0.2
11713,8,121.87,7,0.1
11713,13,137.34,15,0
11713,28,82.66,26,0
11713,1,68.16,6,0.2
11713,11,9.48,14,0
11714,6,126.81,16,0.15
11714,10,122.41,17,0.05
11714,23,89.13,19,0.05
11714,7,100.8,18,0.05
11715,26,71.88,28,0.1
11715,7,100.8,2,0.15
11715,18,29.58,4,0.05
11715,28,82.66,30,0.1
11716,6,126.81,30,0.2
11716,21,37.41,16,0.05
11716,28,82.66,7,0
11717,16,53.06,10,0.1
11718,7,100.8,24,0
11719,21,37.41,25,0.05
11719,11,9.48,19,0.05
11719,24,33.59,27,0.1
11720,26,71.88,17,0.2
11720,3,23.37,9,0.2
11720,16,53.06,8,0.1
11720,17,46.73,28,0
11720,1,68.16,16,0
11721,19,126.75,5,0
11722,28,82.66,3,0
11722,21,37.41,23,0.05
11722,13,137.34,17,0.1
11723,20,110.63,24,0
11723,23,89.13,15,0.2
11723,19,126.75,15,0
11723,9,15.53,7,0.15
11723,6,126.81,2,0.15
11724,6,126.81,20,0.1
11724,3,23.37,12,0
11724,30,9.6,10,0.15
11724,18,29.58,4,0.05
11724,1,68.16,24,0.15
11725,26,71.88,15,0
11725,12,36.32,24,0.2
11725,1,68.16,12,0.2
11725,10,122.41,30,0
11726,24,33.59,14,0.1
11726,16,53.06,23,0.2
11726,29,88.3,20,0.2
11726,8,121.87,22,0
11726,25,126.69,5,0
11727,26,71.88,14,0
11727,16,53.06,13,0
11727,18,29.58,14,0.05
11727,12,36.32,30,0.15
11728,4,102.11,26,0
11728,10,122.41,5,0
11728,3,23.37,1,0.05
11728,17,46.73,16,0
11728,17,46.73,30,0.05
11729,8,121.87,25,0.2
11729,28,82.66,2,0.05
11729,9,15.53,1,0.2
11729,22,50.69,13,0.05
11729,4,102.11,2,0.1
11730,30,9.6,23,0
11730,10,122.41,18,0.15
11730,26,71.88,5,0.15
11730,9,15.53,25,0.2
11731,14,50.34,2,0
11731,3,23.37,10,0
11731,28,82.66,25,0
11731,24,33.59,3,0
11732,1,68.16,28,0
11732,21,37.41,2,0.05
11732,23,89.13,14,0
11733,12,36.32,13,0.15
11734,18,29.58,18,0.15
11734,1,68.16,15,0
11734,18,29.58,25,0.05
11735,9,15.53,8,0.1
11735,1,68.16,28,0
11736,18,29.58,7,0
11736,27,108.23,12,0.05
11736,6,126.81,12,0.2
11736,18,29.58,30,0.2
11737,18,29.58,9,0
11737,23,89.13,22,0
11737,24,33.59,16,0
11737,18,29.58,6,0.2
11738,6,126.81,19,0.2
11738,17,46.73,13,0.2
11738,28,82.66,29,0.05
11739,8,121.87,2,0.05
11739,24,33.59,28,0
11739,22,50.69,23,0.05
11740,30,9.6,22,0
11740,5,138.59,18,0.05
11740,17,46.73,3,0
11740,13,137.34,18,0.05
11740,1,68.16,20,0.1
11741,2,46.31,20,0
11741,12,36.32,5,0.05
11741,23,89.13,17,0
11741,27,108.23,6,0
11742,16,53.06,21,0.15
11742,10,122.41,1,0.2
11743,28,82.66,7,0
11743,20,110.63,16,0
11743,28,82.66,13,0.2
11744,15,45.97,18,0
11744,2,46.31,3,0.15
11745,1,68.16,29,0
11745,30,9.6,8,0.05
11746,17,46.73,9,0
11746,29,88.3,11,0
11747,24,33.59,23,0.05
11747,4,102.11,11,0.2
11747,1,68.16,3,0.1
11748,12,36.32,22,0
11748,11,9.48,1,0.2
11748,20,110.63,12,0
11748,4,102.11,28,0
11748,21,37.41,11,0
11749,22,50.69,18,0.1
11750,19,126.75,14,0
11751,14,50.34,29,0
11751,25,126.69,28,0.15
11752,9,15.53,14,0
11752,1,68.16,16,0
11753,8,121.87,6,0.1
11753,2,46.31,30,0
11753,6,126.81,26,0
11754,21,37.41,30,0.15
11755,13,137.34,25,0.1
11756,6,126.81,18,0
11756,19,126.75,13,0
11757,26,71.88,8,0.1
11757,29,88.3,4,0.05
11757,30,9.6,30,0
11757,19,126.75,19,0.1
11758,5,138.59,21,0
11758,27,108.23,15,0
11758,1,68.16,28,0
11758,22,50.69,23,0
11759,24,33.59,14,0
11759,23,89.13,1,0.05
11759,1,68.16,22,0.2
11760,1,68.16,22,0
11760,5,138.59,3,0
11760,3,23.37,18,0.15
11761,29,88.3,8,0
11761,3,23.37,20,0.15
11761,3,23.37,6,0.15
11761,5,138.59,20,0.15
11762,28,82.66,2,0.1
11763,13,137.34,27,0.2
11763,19,126.75,7,0
11763,28,82.66,29,0
11763,30,9.6,10,0
11764,27,108.23,20,0
11764,18,29.58,28,0.05
11764,28,82.66,21,0.2
11765,27,108.23,7,0
11765,2,46.31,19,0.2
11765,5,138.59,16,0.15
11765,20,110.63,13,0.05
11765,13,137.34,3,0.15
11766,9,15.53,21,0.2
11766,13,137.34,19,0
11766,13,137.34,24,0.2
11767,1,68.16,26,0.1
11767,5,138.59,30,0.1
11768,21,37.41,28,0.15
11768,23,89.13,6,0
11768,1,68.16,9,0.05
11768,16,53.06,22,0
11769,21,37.41,27,0.1
11769,22,50.69,25,0
11769,7,100.8,11,0
11769,14,50.34,23,0.15
11769,17,46.73,18,0
11770,19,126.75,22,0
11770,26,71.88,21,0
11771,20,110.63,12,0
11771,14,50.34,7,0.15
11772,20,110.63,21,0.1
11773,5,138.59,5,0.1
11773,2,46.31,15,0
11773,17,46.73,1,0
11773,8,121.87,9,0.15
11773,6,126.81,24,0
11774,30,9.6,9,0.15
11774,11,9.48,12,0.05
11775,27,108.23,7,0
11775,1,68.16,5,0.2
11775,1,68.16,17,0
11775,1,68.16,6,0
11776,8,121.87,6,0
11776,16,53.06,5,0
11776,12,36.32,30,0.1
11776,20,110.63,25,0
11776,9,15.53,2,0.05
11777,6,126.81,13,0
11777,25,126.69,3,0
11777,13,137.34,17,0.1
11777,17,46.73,13,0
11777,7,100.8,23,0.15
11778,20,110.63,26,0.05
11778,22,50.69,14,0
11778,1,68.16,24,0.05
11778,16,53.06,10,0.1
11779,26,71.88,18,0
11779,26,71.88,1,0.05
11779,30,9.6,18,0.1
11779,30,9.6,11,0
11779,12,36.32,6,0.15
11780,3,23.37,21,0.2
11780,4,102.11,25,0.15
11780,29,88.3,1,0.1
11780,29,88.3,13,0
11780,12,36.32,13,0
11781,7,100.8,22,0.1
11781,30,9.6,12,0
11781,15,45.97,22,0.1
11781,15,45.97,18,0.15
11782,20,110.63,1,0.05
11782,6,126.81,5,0.1
11782,1,68.16,28,0
11782,21,37.41,7,0.15
11783,21,37.41,10,0.2
11783,8,121.87,25,0.05
11784,17,46.73,27,0
11784,26,71.88,17,0.15
11784,24,33.59,6,0.1
11784,18,29.58,30,0.15
11784,30,9.6,15,0.05
11785,30,9.6,8,0.15
11786,21,37.41,5,0.1
11786,26,71.88,23,0.15
11786,14,50.34,26,0.2
11786,28,82.66,15,0
11787,23,89.13,19,0.1
11787,5,138.59,4,0
11788,14,50.34,22,0
11788,26,71.88,15,0.15
11788,9,15.53,12,0.2
11788,16,53.06,10,0
11789,18,29.58,7,0
11789,19,126.75,22,0.05
11790,6,126.81,21,0
11790,23,89.13,4,0
11790,11,9.48,19,0.15
11791,25,126.69,9,0
11791,16,53.06,17,0.05
11791,8,121.87,9,0
11791,12,36.32,4,0
11791,2,46.31,20,0.05
11792,23,89.13,29,0.05
11792,11,9.48,12,0.1
11792,22,50.69,3,0.05
11792,20,110.63,11,0.05
11792,8,121.87,30,0.1
11793,22,50.69,7,0.15
11793,18,29.58,29,0.1
11794,23,89.13,27,0
11794,17,46.73,24,0.05
11794,9,15.53,7,0
11794,13,137.34,23,0
11794,19,126.75,1,0.1
11795,16,53.06,26,0.15
11795,26,71.88,5,0.2
11795,2,46.31,3,0.15
11795,29,88.3,21,0.1
11795,18,29.58,21,0.05
11796,13,137.34,25,0.2
11796,10,122.41,11,0
11796,20,110.63,28,0.15
11797,25,126.69,18,0.2
11798,30,9.6,6,0.15
11798,5,138.59,6,0.1
11798,9,15.53,20,0.1
11799,8,121.87,15,0.15
11799,20,110.63,26,0
11799,5,138.59,16,0.05
11799,28,82.66,5,0
11800,1,68.16,29,0
11800,18,29.58,2,0.05
11800,20,110.63,22,0.15
11801,3,23.37,17,0.2
11801,4,102.11,29,0
11801,11,9.48,17,0.05
11802,24,33.59,11,0
11802,6,126.81,10,0
11803,1,68.16,28,0
11803,6,126.81,9,0
11803,21,37.41,17,0.15
11803,17,46.73,27,0.2
11803,18,29.58,7,0
11804,13,137.34,28,0
11804,24,33.59,12,0.1
11804,16,53.06,6,0.05
11805,4,102.11,5,0.2
11806,18,29.58,24,0.15
11806,18,29.58,16,0.15
11807,16,53.06,9,0.2
11807,18,29.58,18,0
11807,30,9.6,16,0
11807,27,108.23,27,0.15
11807,15,45.97,14,0.2
11808,10,122.41,26,0.2
11808,22,50.69,17,0
11809,30,9.6,2,0.1
11809,21,37.41,16,0
11809,22,50.69,6,0
11809,22,50.69,19,0
11809,26,71.88,29,0
11810,5,138.59,1,0.2
11810,14,50.34,15,0.2
11810,6,126.81,15,0
11810,14,50.34,3,0.1
11810,4,102.11,2,0
11811,10,122.41,8,0
11811,17,46.73,5,0
11811,19,126.75,12,0.15
11811,27,108.23,14,0
11812,6,126.81,7,0
11812,12,36.32,9,0
11812,2,46.31,24,0
11812,27,108.23,27,0
11812,13,137.34,7,0.05
11813,18,29.58,9,0.2
11813,23,89.13,4,0
11813,13,137.34,16,0.15
11813,1,68.16,14,0.15
11814,1,68.16,15,0
11814,29,88.3,29,0.15
11814,9,15.53,18,0
11814,15,45.97,4,0.1
11814,22,50.69,23,0.2
11815,17,46.73,19,0.2
11815,17,46.73,5,0
11815,22,50.69,10,0
11815,13,137.34,7,0
11816,1,68.16,7,0
11816,17,46.73,14,0.2
11816,5,138.59,10,0
11816,29,88.3,5,0.2
11816,9,15.53,24,0.2
11817,7,100.8,30,0.2
11818,14,50.34,5,0.1
11818,18,29.58,26,0
11819,29,88.3,17,0.2
11819,5,138.59,21,0.15
11819,6,126.81,25,0.2
11819,20,110.63,20,0
11820,8,121.87,23,0.1
11820,16,53.06,27,0.2
11820,30,9.6,25,0.1
11820,30,9.6,21,0
11821,20,110.63,1,0.15
11822,29,88.3,24,0
11822,5,138.59,23,0.1
11822,25,126.69,6,0.2
11822,13,137.34,16,0.1
11822,21,37.41,8,0.1
11823,27,108.23,27,0
11823,6,126.81,13,0.15
11823,1,68.16,13,0.15
11823,17,46.73,2,0
11824,12,36.32,24,0.05
11824,22,50.69,23,0
11824,8,121.87,14,0
11824,23,89.13,14,0
11824,17,46.73,4,0
11825,25,126.69,22,0.15
11825,28,82.66,28,0.1
11826,8,121.87,4,0
11827,12,36.32,24,0
11827,16,53.06,22,0
11827,1,68.16,14,0.15
11827,2,46.31,28,0.15
11827,9,15.53,20,0
11828,18,29.58,10,0
11828,24,33.59,28,0.15
11828,24,33.59,11,0.2
11828,30,9.6,30,0
11829,9,15.53,24,0
11829,8,121.87,28,0.15
11829,2,46.31,6,0.1
11829,5,138.59,22,0
11830,7,100.8,4,0
11831,20,110.63,5,0.05
11831,19,126.75,14,0
11831,18,29.58,14,0.2
11831,26,71.88,3,0.05
11831,20,110.63,3,0.15
11832,22,50.69,22,0.15
11832,8,121.87,26,0.1
11832,24,33.59,24,0
11832,10,122.41,10,0
11833,25,126.69,20,0.2
11834,3,23.37,28,0
11835,21,37.41,29,0.1
11835,26,71.88,29,0.05
11835,10,122.41,10,0
11835,21,37.41,4,0
11836,6,126.81,24,0
11836,2,46.31,30,0.15
11836,3,23.37,8,0.05
11836,27,108.23,17,0
11837,28,82.66,10,0
11837,3,23.37,14,0.1
11837,8,121.87,2,0.1
11837,9,15.53,8,0
11838,24,33.59,20,0
11838,9,15.53,13,0
11838,20,110.63,21,0.05
11838,20,110.63,27,0
11839,11,9.48,11,0.1
11839,30,9.6,9,0.05
11839,10,122.41,18,0.2
11840,2,46.31,8,0
11840,23,89.13,28,0
11840,15,45.97,4,0.05
11840,27,108.23,30,0.15
11841,3,23.37,24,0.15
11841,25,126.69,27,0
11841,11,9.48,10,0
11841,27,108.23,5,0.2
11842,17,46.73,11,0
11842,9,15.53,27,0.15
11842,23,89.13,9,0
11843,22,50.69,17,0
11843,27,108.23,4,0
11843,22,50.69,19,0.1
11843,15,45.97,25,0
11843,9,15.53,27,0
11844,2,46.31,2,0.1
11844,29,88.3,6,0.15
11844,3,23.37,21,0
11845,9,15.53,18,0
11846,11,9.48,10,0.1
11847,25,126.69,8,0.1
11848,18,29.58,20,0
11848,20,110.63,26,0
11848,8,121.87,15,0.2
11849,23,89.13,7,0
11849,8,121.87,8,0
11849,3,23.37,24,0
11849,10,122.41,16,0
11849,12,36.32,15,0.15
11850,2,46.31,11,0.05
11850,7,100.8,12,0.15
11850,19,126.75,18,0
11851,12,36.32,12,0.15
11852,6,126.81,22,0
11852,2,46.31,9,0.05
11852,30,9.6,8,0
11853,22,50.69,24,0
11853,25,126.69,21,0
11854,9,15.53,2,0
11854,20,110.63,20,0.15
11854,8,121.87,30,0.05
11855,16,53.06,12,0
11855,30,9.6,29,0
11856,18,29.58,29,0.05
11856,3,23.37,8,0
11857,20,110.63,2,0
11857,8,121.87,24,0.05
11857,29,88.3,2,0.2
11858,14,50.34,8,0.05
11858,16,53.06,17,0
11858,25,126.69,29,0.1
11859,16,53.06,28,0
11859,4,102.11,6,0.15
11860,16,53.06,13,0
11860,19,126.75,21,0
11860,3,23.37,23,0.05
11861,29,88.3,9,0.15
11861,18,29.58,20,0
11862,2,46.31,12,0
11862,7,100.8,3,0
11862,22,50.69,15,0
11862,16,53.06,10,0.15
11862,8,121.87,29,0
11863,20,110.63,2,0
11864,30,9.6,2,0.2
11864,24,33.59,6,0
11864,7,100.8,23,0
11865,19,126.75,1,0.1
11866,13,137.34,26,0
11866,17,46.73,22,0.05
11866,10,122.41,12,0.2
11866,25,126.69,21,0
11867,19,126.75,12,0.2
11867,23,89.13,4,0
11867,19,126.75,1,0
11868,11,9.48,23,0
11868,1,68.16,10,0.05
11868,18,29.58,23,0
11868,5,138.59,30,0.05
11869,30,9.6,9,0
11870,10,122.41,12,0.1
11871,24,33.59,29,0.1
11871,28,82.66,4,0
11871,24,33.59,26,0.2
11871,27,108.23,12,0.1
11872,8,121.87,25,0
11872,20,110.63,22,0
11873,13,137.34,18,0
11873,7,100.8,17,0.2
11874,25,126.69,24,0
11875,22,50.69,10,0.2
11875,22,50.69,8,0
11875,18,29.58,7,0.2
11876,20,110.63,6,0
11876,29,88.3,30,0
11876,1,68.16,5,0
11876,30,9.6,26,0.05
11877,18,29.58,10,0
11877,8,121.87,18,0.2
11877,20,110.63,21,0
11878,6,126.81,4,0
11878,24,33.59,5,0.15
11879,8,121.87,15,0.1
11879,15,45.97,27,0.2
11879,23,89.13,11,0
11879,4,102.11,15,0.15
11879,18,29.58,2,0
11880,4,102.11,1,0.1
11880,16,53.06,27,0.1
11880,10,122.41,12,0.05
11880,20,110.63,17,0
11880,10,122.41,4,0
11881,14,50.34,8,0
11881,19,126.75,7,0
11881,7,100.8,30,0.05
11882,14,50.34,16,0.2
11883,12,36.32,2,0
11883,30,9.6,2,0.15
11883,23,89.13,4,0
11883,12,36.32,5,0.2
11883,29,88.3,10,0.2
11884,13,137.34,3,0.2
11884,4,102.11,21,0.05
11884,6,126.81,8,0
11885,15,45.97,17,0.15
11885,9,15.53,29,0
11886,12,36.32,14,0.1
11886,9,15.53,8,0
11886,8,121.87,1,0.05
11886,17,46.73,14,0.15
11887,11,9.48,2,0.15
11887,19,126.75,21,0
11887,14,50.34,3,0.15
11887,28,82.66,25,0
11887,21,37.41,11,0
11888,14,50.34,7,0.15
11888,2,46.31,12,0.05
11888,22,50.69,21,0.1
11888,14,50.34,9,0.15
11889,4,102.11,14,0
11889,25,126.69,25,0.05
11889,3,23.37,20,0.1
11889,21,37.41,24,0.15
11890,7,100.8,19,0.2
11891,5,138.59,3,0.15
11891,20,110.63,25,0.15
11891,2,46.31,19,0
11891,13,137.34,27,0
11891,2,46.31,11,0.05
11892,8,121.87,3,0.15
11892,30,9.6,17,0.15
11892,7,100.8,3,0
11892,1,68.16,10,0.1
11892,28,82.66,22,0.15
11893,27,108.23,3,0
11893,22,50.69,29,0
11893,14,50.34,28,0.05
11893,17,46.73,14,0
11894,5,138.59,19,0
11894,22,50.69,12,0.1
11894,11,9.48,17,0.1
11895,27,108.23,8,0.15
11895,22,50.69,19,0.2
11896,11,9.48,22,0.1
11896,9,15.53,27,0
11896,27,108.23,2,0
11896,15,45.97,9,0
11896,25,126.69,5,0
11897,3,23.37,6,0.05
11897,11,9.48,1,0.05
11898,24,33.59,8,0.15
11898,7,100.8,26,0
11898,20,110.63,24,0
11898,18,29.58,6,0.05
11898,20,110.63,4,0
11899,28,82.66,9,0
11900,10,122.41,26,0.05
11901,22,50.69,17,0.1
11901,23,89.13,26,0
11902,24,33.59,24,0
11903,8,121.87,3,0.05
11903,8,121.87,22,0.15
11903,25,126.69,19,0.05
11903,25,126.69,5,0.1
11903,21,37.41,14,0.1
11904,21,37.41,25,0.05
11905,28,82.66,26,0.1
11905,10,122.41,23,0.05
11905,10,122.41,22,0
11905,29,88.3,17,0.2
11905,27,108.23,7,0.05
11906,5,138.59,13,0.2
11907,4,102.11,13,0
11907,2,46.31,24,0
11907,5,138.59,22,0.05
11907,10,122.41,8,0.2
11907,14,50.34,7,0.1
11908,18,29.58,7,0.2
11908,18,29.58,4,0.1
11908,2,46.31,13,0.15
11909,12,36.32,19,0.15
11909,12,36.32,26,0
11909,3,23.37,12,0.05
11910,10,122.41,24,0
11910,28,82.66,5,0.1
11910,8,121.87,1,0.2
11911,7,100.8,1,0.05
11911,12,36.32,15,0.1
11911,20,110.63,20,0
11912,18,29.58,17,0
11912,13,137.34,7,0
11912,12,36.32,14,0.05
11912,25,126.69,13,0.05
11912,12,36.32,24,0
11913,7,100.8,15,0
11913,11,9.48,18,0.05
11914,30,9.6,9,0
11914,27,108.23,28,0
11914,30,9.6,25,0.05
11914,2,46.31,14,0
11915,16,53.06,21,0.15
11916,22,50.69,18,0.15
11916,3,23.37,4,0
11916,10,122.41,17,0.2
11917,13,137.34,12,0
11918,19,126.75,18,0
11918,16,53.06,17,0.2
11918,6,126.81,18,0.1
11918,22,50.69,18,0
11918,22,50.69,24,0
11919,3,23.37,18,0
11919,27,108.23,17,0
11919,12,36.32,15,0.2
11919,15,45.97,1,0
11919,28,82.66,20,0
11920,22,50.69,16,0.1
11921,19,126.75,18,0.15
11921,3,23.37,10,0
11921,14,50.34,11,0
11921,26,71.88,3,0.1
11922,19,126.75,4,0.2
11923,22,50.69,21,0.1
11923,21,37.41,27,0
11924,3,23.37,25,0
11925,18,29.58,25,0.15
11926,1,68.16,15,0.2
11926,21,37.41,23,0.1
11926,14,50.34,6,0.1
11926,10,122.41,22,0
11927,19,126.75,28,0
11927,1,68.16,8,0
11927,17,46.73,29,0
11927,19,126.75,27,0.15
11928,29,88.3,23,0.05
11929,21,37.41,21,0
11929,27,108.23,7,0.05
11930,2,46.31,25,0
11930,3,23.37,14,0
11931,12,36.32,28,0.2
11932,27,108.23,9,0
11932,24,33.59,17,0.05
11932,5,138.59,14,0.2
11933,15,45.97,3,0.1
11933,12,36.32,16,0.1
11933,28,82.66,24,0
11933,17,46.73,6,0
11933,12,36.32,3,0.05
11934,23,89.13,8,0.05
11935,18,29.58,4,0
11935,19,126.75,16,0
11935,24,33.59,1,0
11935,3,23.37,29,0.1
11935,27,108.23,24,0
11936,1,68.16,8,0.15
11936,6,126.81,1,0
11936,1,68.16,28,0
11936,24,33.59,14,0.15
11936,21,37.41,23,0.05
11937,29,88.3,22,0.1
11937,28,82.66,7,0.05
11937,18,29.58,16,0.2
11937,16,53.06,5,0
11937,2,46.31,16,0.1
11938,14,50.34,17,0
11938,30,9.6,25,0
11938,23,89.13,14,0.1
11938,21,37.41,1,0
11939,6,126.81,9,0.15
11940,3,23.37,3,0.1
11940,15,45.97,30,0
11940,24,33.59,11,0.05
11940,19,126.75,24,0.2
11941,26,71.88,22,0
11941,28,82.66,20,0
11941,1,68.16,25,0
11941,17,46.73,13,0.2
11941,30,9.6,16,0
11942,27,108.23,23,0.05
11943,21,37.41,4,0.1
11944,25,126.69,14,0
11944,1,68.16,29,0
11945,3,23.37,25,0.05
11945,20,110.63,15,0.15
11945,30,9.6,4,0
11946,4,102.11,4,0.15
11946,26,71.88,15,0
11946,9,15.53,9,0
11946,5,138.59,6,0.2
11947,10,122.41,18,0.2
11947,13,137.34,16,0
11947,6,126.81,17,0.05
11947,21,37.41,2,0
11948,6,126.81,2,0
11949,11,9.48,15,0.15
11949,8,121.87,25,0.05
11950,14,50.34,17,0
11950,19,126.75,14,0.1
11951,26,71.88,16,0.15
11951,16,53.06,7,0
11951,9,15.53,27,0
11951,28,82.66,13,0.2
11951,18,29.58,6,0.1
11952,18,29.58,21,0
11952,26,71.88,15,0.15
11952,28,82.66,19,0.1
11952,28,82.66,15,0.1
11953,15,45.97,10,0.15
11954,29,88.3,20,0
11954,26,71.88,28,0.05
11954,7,100.8,1,0.1
11954,15,45.97,27,0.2
11955,16,53.06,7,0.1
11956,4,102.11,3,0
11957,24,33.59,27,0.05
11957,30,9.6,3,0.15
11957,7,100.8,29,0.1
11958,27,108.23,24,0
11959,19,126.75,23,0.15
11959,12,36.32,3,0
11959,16,53.06,13,0
11960,7,100.8,15,0
11960,17,46.73,9,0.15
11960,2,46.31,6,0
11960,7,100.8,23,0
11960,20,110.63,11,0.2
11961,15,45.97,29,0
11962,21,37.41,3,0
11962,25,126.69,12,0.2
11962,5,138.59,16,0
11962,27,108.23,10,0
