order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD0001431,1,PROD00919,SELL0285,2024-09-08,767.24,14.47
ORD0001431,2,PROD00266,SELL0044,2024-09-08,156.6,33.4
ORD0001431,3,PROD00054,SELL0267,2024-09-08,507.44,18.16
ORD0001431,4,PROD00489,SELL0435,2024-09-08,177.48,25.15
ORD0001432,1,PROD00060,SELL0490,2022-04-02,133.94,38.03
ORD0001433,1,PROD00689,SELL0307,2024-03-13,318.4,25.24
ORD0001433,2,PROD00225,SELL0288,2024-03-13,363.64,48.95
ORD0001434,1,PROD00971,SELL0153,2021-01-02,67.17,25.21
ORD0001434,2,PROD00792,SELL0351,2021-01-02,132.9,45.11
ORD0001435,1,PROD00362,SELL0021,2024-11-13,211.23,47.38
ORD0001436,1,PROD00374,SELL0227,2022-06-08,441.61,22.38
ORD0001436,2,PROD00840,SELL0383,2022-06-08,741.64,11.48
ORD0001436,3,PROD00452,SELL0053,2022-06-08,171.63,11.1
ORD0001436,4,PROD00289,SELL0025,2022-06-08,95.49,41.68
ORD0001437,1,PROD00407,SELL0177,2023-01-23,203.75,15.6
ORD0001437,2,PROD00952,SELL0116,2023-01-23,716.6,43.6
ORD0001438,1,PROD00053,SELL0128,2024-01-25,755.8,45.1
ORD0001438,2,PROD00185,SELL0124,2024-01-25,202.8,21.72
ORD0001438,3,PROD00776,SELL0427,2024-01-25,528.04,33.12
ORD0001439,1,PROD00043,SELL0263,2023-11-27,310.22,36.87
ORD0001439,2,PROD00036,SELL0061,2023-11-27,489.37,13.81
ORD0001440,1,PROD00312,SELL0111,2021-09-18,541.44,21.66
ORD0001440,2,PROD00577,SELL0496,2021-09-18,98.03,19.63
ORD0001440,3,PROD00161,SELL0255,2021-09-18,342.89,49.57
ORD0001441,1,PROD00648,SELL0316,2022-08-05,263.39,35.73
ORD0001441,2,PROD00360,SELL0471,2022-08-05,71.23,34.28
ORD0001442,1,PROD00495,SELL0400,2023-09-20,52.05,38.45
ORD0001442,2,PROD00348,SELL0190,2023-09-20,89.73,9.66
ORD0001443,1,PROD00900,SELL0271,2024-05-23,769.8,48.53
ORD0001443,2,PROD00980,SELL0475,2024-05-23,761.1,46.53
ORD0001444,1,PROD00076,SELL0443,2021-01-23,659.25,13.75
ORD0001444,2,PROD00708,SELL0261,2021-01-23,695.54,39.08
ORD0001444,3,PROD00646,SELL0279,2021-01-23,445.63,21.12
ORD0001444,4,PROD00941,SELL0239,2021-01-23,530.61,19.41
ORD0001445,1,PROD00645,SELL0305,2021-12-29,368.4,20.81
ORD0001445,2,PROD00794,SELL0413,2021-12-29,496.4,29.53
ORD0001446,1,PROD00797,SELL0475,2022-10-19,58.67,10.12
ORD0001447,1,PROD00586,SELL0172,2023-10-12,677.63,21.29
ORD0001448,1,PROD00951,SELL0287,2022-09-09,745.26,15.3
ORD0001448,2,PROD00872,SELL0023,2022-09-09,432.51,9.55
ORD0001448,3,PROD00449,SELL0295,2022-09-09,65.39,6.8
ORD0001449,1,PROD00914,SELL0253,2022-05-31,474.27,29.89
ORD0001449,2,PROD00044,SELL0287,2022-05-31,796.71,18.37
ORD0001449,3,PROD00418,SELL0125,2022-05-31,227.14,33.43
ORD0001449,4,PROD00867,SELL0123,2022-05-31,361.56,38.23
ORD0001450,1,PROD00063,SELL0019,2022-01-24,462.8,38.94
ORD0001450,2,PROD00430,SELL0111,2022-01-24,191.74,21.88
ORD0001451,1,PROD00440,SELL0027,2021-05-17,132.04,11.6
ORD0001452,1,PROD00683,SELL0079,2024-06-17,562.55,8.96
ORD0001452,2,PROD00567,SELL0459,2024-06-17,785.67,13.22
ORD0001452,3,PROD00480,SELL0227,2024-06-17,750.94,42.87
ORD0001453,1,PROD00712,SELL0014,2024-09-16,673.14,8.57
ORD0001453,2,PROD00681,SELL0285,2024-09-16,622.69,12.6
ORD0001453,3,PROD00724,SELL0162,2024-09-16,81.58,8.66
ORD0001454,1,PROD00994,SELL0025,2022-09-08,411.1,15.12
ORD0001454,2,PROD00911,SELL0100,2022-09-08,179.6,17.87
ORD0001455,1,PROD00177,SELL0210,2021-11-08,697.08,11.38
ORD0001455,2,PROD00011,SELL0417,2021-11-08,36.77,36.35
ORD0001456,1,PROD00286,SELL0415,2024-08-12,143.68,32.77
ORD0001456,2,PROD00289,SELL0354,2024-08-12,216.94,26.61
ORD0001456,3,PROD00563,SELL0103,2024-08-12,615.53,44.84
ORD0001456,4,PROD00218,SELL0205,2024-08-12,385.79,6.8
ORD0001457,1,PROD00167,SELL0376,2021-01-24,775.28,28.29
ORD0001457,2,PROD00699,SELL0448,2021-01-24,611.41,31.75
ORD0001457,3,PROD00594,SELL0178,2021-01-24,637.69,5.86
ORD0001457,4,PROD00141,SELL0437,2021-01-24,656.99,48.41
ORD0001458,1,PROD00011,SELL0288,2022-01-10,509.29,27.41
ORD0001458,2,PROD00782,SELL0227,2022-01-10,759.54,36.38
ORD0001458,3,PROD00019,SELL0019,2022-01-10,123.33,20.32
ORD0001459,1,PROD00572,SELL0310,2024-05-31,433.52,23.61
ORD0001459,2,PROD00554,SELL0247,2024-05-31,543.83,29.53
ORD0001459,3,PROD00988,SELL0062,2024-05-31,352.7,32.87
ORD0001459,4,PROD00129,SELL0490,2024-05-31,738.99,40.85
ORD0001460,1,PROD00761,SELL0261,2024-03-10,737.19,24.62
ORD0001460,2,PROD00389,SELL0171,2024-03-10,161.93,22.76
ORD0001461,1,PROD00933,SELL0498,2021-09-27,778.94,23.0
ORD0001461,2,PROD00051,SELL0229,2021-09-27,139.85,29.4
ORD0001461,3,PROD00133,SELL0239,2021-09-27,607.93,20.99
ORD0001461,4,PROD00466,SELL0326,2021-09-27,181.11,40.71
ORD0001462,1,PROD00692,SELL0380,2024-06-14,498.48,43.72
ORD0001462,2,PROD00204,SELL0039,2024-06-14,633.53,16.23
ORD0001463,1,PROD00774,SELL0031,2021-11-10,364.79,12.08
ORD0001463,2,PROD00907,SELL0250,2021-11-10,233.83,23.19
ORD0001463,3,PROD00754,SELL0449,2021-11-10,788.79,11.2
ORD0001463,4,PROD00995,SELL0085,2021-11-10,116.92,17.14
ORD0001464,1,PROD00924,SELL0412,2022-05-23,523.66,16.1
ORD0001464,2,PROD00413,SELL0447,2022-05-23,528.87,39.03
ORD0001464,3,PROD00687,SELL0471,2022-05-23,496.94,11.12
ORD0001464,4,PROD00422,SELL0290,2022-05-23,91.08,26.71
ORD0001465,1,PROD00202,SELL0496,2021-05-29,165.04,13.19
ORD0001465,2,PROD00295,SELL0048,2021-05-29,258.09,36.35
ORD0001465,3,PROD00575,SELL0133,2021-05-29,654.87,31.52
ORD0001465,4,PROD00470,SELL0354,2021-05-29,474.35,29.05
ORD0001466,1,PROD00464,SELL0055,2021-01-27,714.06,43.17
ORD0001466,2,PROD00510,SELL0191,2021-01-27,600.62,30.75
ORD0001466,3,PROD00294,SELL0392,2021-01-27,413.17,33.72
ORD0001467,1,PROD00666,SELL0288,2023-10-14,207.47,49.0
ORD0001467,2,PROD00020,SELL0305,2023-10-14,635.34,27.66
ORD0001467,3,PROD00771,SELL0028,2023-10-14,444.72,19.68
ORD0001468,1,PROD00681,SELL0195,2024-09-20,598.16,7.65
ORD0001469,1,PROD00221,SELL0339,2024-04-10,580.03,20.96
ORD0001469,2,PROD00393,SELL0350,2024-04-10,139.24,48.03
ORD0001470,1,PROD00695,SELL0330,2022-03-07,47.57,20.87
ORD0001470,2,PROD00922,SELL0292,2022-03-07,278.56,49.62
ORD0001470,3,PROD00093,SELL0154,2022-03-07,605.23,32.02
ORD0001471,1,PROD00142,SELL0328,2022-07-18,551.64,30.26
ORD0001471,2,PROD00388,SELL0018,2022-07-18,591.21,19.6
ORD0001471,3,PROD00861,SELL0215,2022-07-18,46.16,11.27
ORD0001471,4,PROD00459,SELL0041,2022-07-18,708.42,31.61
ORD0001472,1,PROD00566,SELL0377,2023-06-03,641.12,8.19
ORD0001472,2,PROD00509,SELL0200,2023-06-03,369.79,44.41
ORD0001472,3,PROD00774,SELL0113,2023-06-03,106.16,29.69
ORD0001472,4,PROD00160,SELL0136,2023-06-03,633.96,46.82
ORD0001473,1,PROD00909,SELL0421,2021-05-15,346.55,19.59
ORD0001473,2,PROD00881,SELL0010,2021-05-15,556.09,42.93
ORD0001473,3,PROD00406,SELL0475,2021-05-15,275.72,19.18
ORD0001474,1,PROD00825,SELL0013,2021-05-27,151.99,34.11
ORD0001474,2,PROD00116,SELL0438,2021-05-27,674.78,33.0
ORD0001475,1,PROD00360,SELL0110,2024-11-24,308.36,24.46
ORD0001476,1,PROD00255,SELL0286,2021-06-10,267.2,24.36
ORD0001476,2,PROD00045,SELL0186,2021-06-10,519.28,21.99
ORD0001476,3,PROD00354,SELL0212,2021-06-10,549.21,21.64
ORD0001476,4,PROD00535,SELL0472,2021-06-10,93.24,42.73
ORD0001477,1,PROD00112,SELL0404,2024-02-18,519.51,26.55
ORD0001478,1,PROD00545,SELL0462,2022-10-20,109.15,9.72
ORD0001478,2,PROD00110,SELL0497,2022-10-20,387.01,17.3
ORD0001478,3,PROD00679,SELL0384,2022-10-20,664.33,31.48
ORD0001478,4,PROD00445,SELL0017,2022-10-20,322.89,21.07
ORD0001479,1,PROD00476,SELL0355,2023-01-20,559.41,5.93
ORD0001479,2,PROD00809,SELL0334,2023-01-20,65.36,32.76
ORD0001479,3,PROD00674,SELL0426,2023-01-20,141.96,29.47
ORD0001480,1,PROD00110,SELL0125,2023-10-05,117.86,41.13
ORD0001480,2,PROD00807,SELL0264,2023-10-05,384.37,16.26
ORD0001480,3,PROD00155,SELL0334,2023-10-05,417.78,31.11
ORD0001480,4,PROD00024,SELL0190,2023-10-05,322.3,18.63
ORD0001481,1,PROD00663,SELL0289,2021-01-26,246.39,14.31
ORD0001481,2,PROD00336,SELL0020,2021-01-26,230.06,29.3
ORD0001482,1,PROD00483,SELL0453,2022-05-25,160.14,38.2
ORD0001483,1,PROD00023,SELL0287,2024-01-11,320.75,19.57
ORD0001484,1,PROD00560,SELL0238,2022-05-04,466.07,40.25
ORD0001484,2,PROD00287,SELL0050,2022-05-04,608.9,26.31
ORD0001484,3,PROD00969,SELL0068,2022-05-04,502.87,16.92
ORD0001484,4,PROD00211,SELL0076,2022-05-04,70.02,48.78
ORD0001485,1,PROD00430,SELL0463,2022-07-25,515.98,11.57
ORD0001485,2,PROD00188,SELL0385,2022-07-25,391.98,7.3
ORD0001485,3,PROD00897,SELL0497,2022-07-25,391.56,38.12
ORD0001485,4,PROD00634,SELL0426,2022-07-25,199.27,25.17
ORD0001486,1,PROD00496,SELL0108,2024-01-12,232.91,19.56
ORD0001487,1,PROD00495,SELL0170,2023-02-22,433.13,49.26
ORD0001487,2,PROD00666,SELL0291,2023-02-22,479.45,33.75
ORD0001487,3,PROD00728,SELL0344,2023-02-22,477.2,16.55
ORD0001487,4,PROD00606,SELL0113,2023-02-22,358.54,25.13
ORD0001488,1,PROD00504,SELL0453,2022-12-03,55.25,27.76
ORD0001488,2,PROD00378,SELL0098,2022-12-03,592.16,22.12
ORD0001489,1,PROD00058,SELL0150,2022-09-07,722.99,48.97
ORD0001489,2,PROD00862,SELL0139,2022-09-07,436.12,23.03
ORD0001489,3,PROD00745,SELL0458,2022-09-07,691.8,9.98
ORD0001490,1,PROD00456,SELL0413,2023-06-04,374.25,23.33
ORD0001491,1,PROD00058,SELL0094,2024-05-06,627.58,27.97
ORD0001491,2,PROD00159,SELL0464,2024-05-06,751.96,43.03
ORD0001492,1,PROD00217,SELL0353,2024-06-13,695.6,6.99
ORD0001493,1,PROD00151,SELL0462,2022-04-01,583.4,37.44
ORD0001493,2,PROD00492,SELL0173,2022-04-01,140.73,23.37
ORD0001493,3,PROD00182,SELL0161,2022-04-01,260.19,28.9
ORD0001493,4,PROD00122,SELL0163,2022-04-01,709.66,48.5
ORD0001494,1,PROD00583,SELL0111,2023-03-10,39.56,49.0
ORD0001494,2,PROD00099,SELL0251,2023-03-10,483.76,29.11
ORD0001495,1,PROD00099,SELL0438,2024-02-23,246.39,42.29
ORD0001495,2,PROD00754,SELL0444,2024-02-23,442.37,16.89
ORD0001495,3,PROD00667,SELL0040,2024-02-23,120.61,41.72
ORD0001496,1,PROD00444,SELL0287,2024-05-01,716.98,35.95
ORD0001496,2,PROD00112,SELL0174,2024-05-01,726.53,15.64
ORD0001496,3,PROD00274,SELL0109,2024-05-01,374.77,5.82
ORD0001496,4,PROD00106,SELL0158,2024-05-01,180.73,49.4
ORD0001497,1,PROD00742,SELL0008,2021-11-22,577.83,41.54
ORD0001497,2,PROD00414,SELL0104,2021-11-22,261.87,20.0
ORD0001498,1,PROD00804,SELL0444,2023-09-05,80.91,7.35
ORD0001499,1,PROD00871,SELL0454,2021-04-27,485.23,31.38
ORD0001499,2,PROD00173,SELL0029,2021-04-27,372.7,6.73
ORD0001499,3,PROD00864,SELL0251,2021-04-27,387.74,37.71
ORD0001499,4,PROD00152,SELL0319,2021-04-27,380.7,13.62
ORD0001500,1,PROD00820,SELL0329,2021-06-13,271.7,21.42
ORD0001500,2,PROD00200,SELL0430,2021-06-13,130.39,18.74
ORD0001501,1,PROD00125,SELL0077,2022-11-26,588.43,28.07
ORD0001502,1,PROD00351,SELL0095,2021-09-28,762.53,31.56
ORD0001502,2,PROD00718,SELL0298,2021-09-28,691.02,33.56
ORD0001502,3,PROD00232,SELL0257,2021-09-28,494.73,27.44
ORD0001503,1,PROD00981,SELL0219,2023-01-15,472.98,38.55
ORD0001503,2,PROD00051,SELL0243,2023-01-15,787.7,37.01
ORD0001504,1,PROD00639,SELL0006,2022-09-09,441.26,15.86
ORD0001504,2,PROD00672,SELL0485,2022-09-09,573.72,29.05
ORD0001504,3,PROD00086,SELL0366,2022-09-09,307.05,26.46
ORD0001504,4,PROD00366,SELL0031,2022-09-09,363.88,15.3
ORD0001505,1,PROD00876,SELL0378,2022-03-19,282.68,20.65
ORD0001505,2,PROD00622,SELL0319,2022-03-19,607.78,33.3
ORD0001505,3,PROD00863,SELL0168,2022-03-19,246.57,36.79
ORD0001505,4,PROD00660,SELL0177,2022-03-19,730.89,11.25
ORD0001506,1,PROD00959,SELL0176,2023-03-17,727.09,37.33
ORD0001506,2,PROD00627,SELL0413,2023-03-17,534.71,23.19
ORD0001506,3,PROD00570,SELL0218,2023-03-17,58.69,7.11
ORD0001506,4,PROD00168,SELL0461,2023-03-17,757.98,22.91
ORD0001507,1,PROD00636,SELL0302,2021-04-01,593.55,36.12
ORD0001507,2,PROD00768,SELL0488,2021-04-01,461.43,43.16
ORD0001508,1,PROD00291,SELL0223,2022-06-29,418.24,30.84
ORD0001509,1,PROD00879,SELL0411,2024-04-16,778.85,13.85
ORD0001509,2,PROD00134,SELL0239,2024-04-16,375.43,48.32
ORD0001509,3,PROD00961,SELL0009,2024-04-16,695.89,21.59
ORD0001509,4,PROD00915,SELL0021,2024-04-16,793.76,29.5
ORD0001510,1,PROD00772,SELL0135,2023-01-18,741.24,17.4
ORD0001510,2,PROD00213,SELL0203,2023-01-18,642.58,29.92
ORD0001511,1,PROD00332,SELL0145,2023-08-01,255.48,16.7
ORD0001511,2,PROD00580,SELL0426,2023-08-01,108.96,37.61
ORD0001511,3,PROD00494,SELL0004,2023-08-01,466.2,49.43
ORD0001512,1,PROD00535,SELL0291,2024-03-22,743.35,47.46
ORD0001512,2,PROD00147,SELL0339,2024-03-22,81.36,37.12
ORD0001512,3,PROD00325,SELL0287,2024-03-22,693.57,20.0
ORD0001512,4,PROD00838,SELL0106,2024-03-22,485.58,46.41
ORD0001513,1,PROD00864,SELL0305,2021-03-30,302.18,35.94
ORD0001513,2,PROD00970,SELL0381,2021-03-30,315.43,36.87
ORD0001514,1,PROD00841,SELL0429,2022-10-21,484.3,34.71
ORD0001515,1,PROD00327,SELL0461,2022-08-09,320.87,14.57
ORD0001515,2,PROD00873,SELL0271,2022-08-09,14.25,45.85
ORD0001516,1,PROD00244,SELL0354,2023-11-19,442.03,9.94
ORD0001517,1,PROD00280,SELL0463,2024-01-28,96.81,24.51
ORD0001517,2,PROD00767,SELL0025,2024-01-28,17.15,32.83
ORD0001517,3,PROD00055,SELL0115,2024-01-28,68.22,28.69
ORD0001517,4,PROD00457,SELL0342,2024-01-28,505.1,31.74
ORD0001518,1,PROD00828,SELL0335,2022-08-03,585.92,38.87
ORD0001518,2,PROD00261,SELL0196,2022-08-03,760.65,12.27
ORD0001518,3,PROD00182,SELL0208,2022-08-03,798.72,32.94
ORD0001519,1,PROD00037,SELL0256,2024-11-05,314.68,46.35
ORD0001519,2,PROD00399,SELL0115,2024-11-05,507.38,27.98
ORD0001519,3,PROD00889,SELL0117,2024-11-05,211.69,37.34
ORD0001520,1,PROD00788,SELL0156,2024-12-03,627.63,5.55
ORD0001520,2,PROD00920,SELL0018,2024-12-03,509.23,27.51
ORD0001520,3,PROD00375,SELL0160,2024-12-03,13.64,10.07
ORD0001521,1,PROD00606,SELL0473,2023-05-11,422.94,31.73
ORD0001521,2,PROD00952,SELL0250,2023-05-11,457.6,9.92
ORD0001522,1,PROD00730,SELL0219,2023-07-09,123.53,45.5
ORD0001522,2,PROD00980,SELL0257,2023-07-09,415.99,15.5
ORD0001522,3,PROD00283,SELL0165,2023-07-09,541.23,34.69
ORD0001522,4,PROD00238,SELL0380,2023-07-09,206.35,21.67
ORD0001523,1,PROD00374,SELL0087,2022-02-07,547.58,19.58
ORD0001523,2,PROD00778,SELL0093,2022-02-07,126.9,29.93
ORD0001524,1,PROD00190,SELL0350,2021-05-26,402.97,42.07
ORD0001525,1,PROD00621,SELL0305,2024-10-23,200.55,8.53
ORD0001525,2,PROD00616,SELL0027,2024-10-23,758.99,38.2
ORD0001525,3,PROD00792,SELL0421,2024-10-23,86.47,9.18
ORD0001526,1,PROD00771,SELL0028,2023-05-17,625.49,41.62
ORD0001526,2,PROD00508,SELL0072,2023-05-17,686.64,16.71
ORD0001526,3,PROD00721,SELL0134,2023-05-17,320.56,27.44
ORD0001527,1,PROD00168,SELL0392,2022-01-03,324.09,42.4
ORD0001527,2,PROD00964,SELL0302,2022-01-03,753.22,46.22
ORD0001527,3,PROD00545,SELL0463,2022-01-03,669.96,49.69
ORD0001528,1,PROD00848,SELL0477,2024-03-07,414.08,41.42
ORD0001528,2,PROD00326,SELL0135,2024-03-07,130.01,29.42
ORD0001528,3,PROD00597,SELL0041,2024-03-07,477.46,32.39
ORD0001528,4,PROD00521,SELL0281,2024-03-07,43.26,17.59
ORD0001529,1,PROD00611,SELL0281,2024-10-24,523.04,8.02
ORD0001530,1,PROD00666,SELL0009,2021-09-10,102.17,46.85
ORD0001531,1,PROD00954,SELL0295,2023-03-26,580.38,25.15
ORD0001532,1,PROD00306,SELL0384,2023-05-30,224.17,47.77
ORD0001532,2,PROD00684,SELL0498,2023-05-30,214.95,26.29
ORD0001532,3,PROD00753,SELL0260,2023-05-30,733.26,11.41
ORD0001532,4,PROD00840,SELL0462,2023-05-30,743.07,35.38
ORD0001533,1,PROD00570,SELL0406,2024-05-28,457.05,17.76
ORD0001533,2,PROD00375,SELL0005,2024-05-28,288.91,33.85
ORD0001534,1,PROD00657,SELL0477,2021-01-15,550.63,33.14
ORD0001534,2,PROD00017,SELL0069,2021-01-15,230.99,23.97
ORD0001534,3,PROD00941,SELL0392,2021-01-15,132.01,38.61
ORD0001535,1,PROD00595,SELL0423,2023-09-07,302.14,36.73
ORD0001535,2,PROD00170,SELL0480,2023-09-07,752.74,30.97
ORD0001535,3,PROD00975,SELL0394,2023-09-07,236.1,11.15
ORD0001536,1,PROD00805,SELL0328,2021-01-13,738.71,5.51
ORD0001537,1,PROD00680,SELL0326,2023-06-05,284.85,49.02
ORD0001537,2,PROD00851,SELL0150,2023-06-05,194.04,33.67
ORD0001538,1,PROD00193,SELL0370,2024-10-29,726.27,26.53
ORD0001539,1,PROD00492,SELL0254,2024-02-23,116.37,17.39
ORD0001540,1,PROD00941,SELL0500,2024-06-18,230.89,22.95
ORD0001541,1,PROD00193,SELL0094,2024-06-27,791.11,28.36
ORD0001541,2,PROD00873,SELL0361,2024-06-27,755.33,40.5
ORD0001542,1,PROD00816,SELL0320,2021-04-06,183.1,19.72
ORD0001542,2,PROD00448,SELL0314,2021-04-06,532.43,29.95
ORD0001542,3,PROD00384,SELL0272,2021-04-06,576.4,11.77
ORD0001543,1,PROD00501,SELL0492,2024-11-11,142.13,40.29
ORD0001543,2,PROD00160,SELL0396,2024-11-11,303.64,47.63
ORD0001543,3,PROD00481,SELL0214,2024-11-11,219.23,5.88
ORD0001544,1,PROD00774,SELL0360,2023-11-24,321.85,24.15
ORD0001545,1,PROD00629,SELL0013,2024-05-23,99.83,40.57
ORD0001545,2,PROD00302,SELL0142,2024-05-23,535.54,37.37
ORD0001545,3,PROD00869,SELL0370,2024-05-23,367.68,8.57
ORD0001545,4,PROD00924,SELL0332,2024-05-23,239.62,20.2
ORD0001546,1,PROD00068,SELL0377,2022-11-10,44.77,20.65
ORD0001546,2,PROD00973,SELL0057,2022-11-10,790.71,26.94
ORD0001546,3,PROD00337,SELL0241,2022-11-10,752.05,28.18
ORD0001547,1,PROD00086,SELL0333,2021-09-17,130.62,41.94
ORD0001547,2,PROD00852,SELL0459,2021-09-17,519.08,27.52
ORD0001547,3,PROD00864,SELL0232,2021-09-17,309.16,12.16
ORD0001547,4,PROD00628,SELL0026,2021-09-17,712.45,8.84
ORD0001548,1,PROD00247,SELL0393,2022-02-18,139.79,22.46
ORD0001548,2,PROD00789,SELL0082,2022-02-18,305.15,24.74
ORD0001548,3,PROD00445,SELL0109,2022-02-18,39.11,25.35
ORD0001548,4,PROD00123,SELL0323,2022-02-18,504.5,40.12
ORD0001549,1,PROD00691,SELL0387,2022-05-19,622.99,22.65
ORD0001550,1,PROD00540,SELL0026,2021-11-05,711.93,16.19
ORD0001550,2,PROD00736,SELL0388,2021-11-05,115.92,9.44
ORD0001550,3,PROD00314,SELL0293,2021-11-05,744.88,29.03
ORD0001550,4,PROD00262,SELL0461,2021-11-05,625.94,8.5
ORD0001551,1,PROD00038,SELL0165,2023-04-29,443.61,5.68
ORD0001551,2,PROD00904,SELL0475,2023-04-29,53.72,40.67
ORD0001551,3,PROD00741,SELL0149,2023-04-29,701.9,23.81
ORD0001551,4,PROD00116,SELL0019,2023-04-29,499.35,20.64
ORD0001552,1,PROD00172,SELL0137,2021-02-27,244.42,39.63
ORD0001552,2,PROD00644,SELL0041,2021-02-27,612.82,47.62
ORD0001552,3,PROD00495,SELL0369,2021-02-27,193.57,46.05
ORD0001552,4,PROD00909,SELL0405,2021-02-27,177.28,45.55
ORD0001553,1,PROD00379,SELL0438,2021-03-12,86.7,30.95
ORD0001554,1,PROD00799,SELL0160,2024-07-14,590.89,24.32
ORD0001555,1,PROD00010,SELL0228,2021-09-28,736.39,45.68
ORD0001556,1,PROD00243,SELL0415,2023-11-03,758.47,49.31
ORD0001556,2,PROD00152,SELL0206,2023-11-03,673.52,9.74
ORD0001556,3,PROD00191,SELL0134,2023-11-03,183.68,29.22
ORD0001557,1,PROD00264,SELL0368,2023-05-31,228.27,13.43
ORD0001557,2,PROD00953,SELL0172,2023-05-31,93.08,48.76
ORD0001558,1,PROD00560,SELL0153,2024-09-18,85.44,40.09
ORD0001558,2,PROD00181,SELL0160,2024-09-18,33.69,26.65
ORD0001559,1,PROD00740,SELL0203,2021-05-26,30.57,22.87
ORD0001559,2,PROD00993,SELL0189,2021-05-26,556.1,38.24
ORD0001560,1,PROD00127,SELL0451,2022-03-04,88.53,33.78
ORD0001560,2,PROD00790,SELL0002,2022-03-04,501.89,46.5
ORD0001561,1,PROD00492,SELL0151,2022-06-12,59.35,35.01
ORD0001561,2,PROD00878,SELL0468,2022-06-12,753.28,8.7
ORD0001561,3,PROD00780,SELL0136,2022-06-12,146.3,12.23
ORD0001561,4,PROD00367,SELL0067,2022-06-12,147.38,19.01
ORD0001562,1,PROD00240,SELL0363,2024-06-24,16.57,5.26
ORD0001562,2,PROD00909,SELL0089,2024-06-24,193.12,47.42
ORD0001563,1,PROD00936,SELL0138,2024-09-17,725.08,29.41
ORD0001564,1,PROD00502,SELL0101,2021-09-19,252.56,20.55
ORD0001564,2,PROD00720,SELL0489,2021-09-19,684.54,38.02
ORD0001564,3,PROD00291,SELL0218,2021-09-19,540.8,11.57
ORD0001564,4,PROD00444,SELL0247,2021-09-19,595.62,35.22
ORD0001565,1,PROD00937,SELL0430,2021-07-26,277.29,38.06
ORD0001565,2,PROD00637,SELL0308,2021-07-26,108.61,24.9
ORD0001566,1,PROD00478,SELL0427,2022-11-06,350.42,5.63
ORD0001566,2,PROD00170,SELL0189,2022-11-06,481.42,40.13
ORD0001567,1,PROD00164,SELL0147,2024-12-04,261.7,41.68
ORD0001567,2,PROD00271,SELL0450,2024-12-04,102.71,41.01
ORD0001567,3,PROD00216,SELL0315,2024-12-04,306.7,22.82
ORD0001567,4,PROD00034,SELL0270,2024-12-04,626.81,6.99
ORD0001568,1,PROD00523,SELL0306,2021-10-09,464.62,5.23
ORD0001568,2,PROD00079,SELL0287,2021-10-09,299.62,44.01
ORD0001568,3,PROD00981,SELL0151,2021-10-09,626.29,24.15
ORD0001569,1,PROD00200,SELL0489,2021-12-20,320.87,42.36
ORD0001569,2,PROD00755,SELL0360,2021-12-20,489.06,19.25
ORD0001569,3,PROD00089,SELL0265,2021-12-20,488.63,48.96
ORD0001569,4,PROD00066,SELL0382,2021-12-20,671.72,17.85
ORD0001570,1,PROD00730,SELL0048,2021-05-12,581.3,44.33
ORD0001570,2,PROD00378,SELL0166,2021-05-12,560.96,33.86
ORD0001571,1,PROD00950,SELL0001,2023-12-13,493.51,28.82
ORD0001572,1,PROD00634,SELL0187,2022-08-18,308.85,25.48
ORD0001572,2,PROD00958,SELL0243,2022-08-18,190.02,38.84
ORD0001573,1,PROD00543,SELL0292,2022-02-14,537.33,49.34
ORD0001573,2,PROD00786,SELL0011,2022-02-14,746.73,31.36
ORD0001573,3,PROD00421,SELL0467,2022-02-14,139.12,14.15
ORD0001573,4,PROD00270,SELL0067,2022-02-14,782.69,9.63
ORD0001574,1,PROD00931,SELL0170,2023-08-16,200.95,17.18
ORD0001574,2,PROD00011,SELL0141,2023-08-16,706.74,17.19
ORD0001575,1,PROD00001,SELL0433,2022-10-27,371.74,10.84
ORD0001575,2,PROD00091,SELL0433,2022-10-27,67.65,41.86
ORD0001575,3,PROD00127,SELL0492,2022-10-27,148.65,31.4
ORD0001576,1,PROD00942,SELL0477,2023-03-04,642.86,43.72
ORD0001576,2,PROD00797,SELL0362,2023-03-04,288.85,9.41
ORD0001576,3,PROD00217,SELL0313,2023-03-04,161.0,20.81
ORD0001576,4,PROD00045,SELL0037,2023-03-04,469.87,40.44
ORD0001577,1,PROD00220,SELL0297,2021-11-12,273.47,26.92
ORD0001577,2,PROD00770,SELL0187,2021-11-12,386.2,27.67
ORD0001578,1,PROD00801,SELL0350,2023-05-05,399.35,44.33
ORD0001578,2,PROD00105,SELL0087,2023-05-05,355.77,44.95
ORD0001578,3,PROD00430,SELL0185,2023-05-05,99.17,39.75
ORD0001578,4,PROD00710,SELL0305,2023-05-05,136.38,37.81
ORD0001579,1,PROD00008,SELL0031,2022-12-31,643.55,23.44
ORD0001580,1,PROD00020,SELL0425,2023-10-20,224.94,28.04
ORD0001581,1,PROD00818,SELL0324,2023-01-05,200.33,23.31
ORD0001582,1,PROD00037,SELL0210,2021-01-12,314.75,24.19
ORD0001582,2,PROD00008,SELL0434,2021-01-12,143.65,6.77
ORD0001583,1,PROD00718,SELL0231,2023-12-24,225.63,10.1
ORD0001584,1,PROD00271,SELL0229,2022-12-24,372.18,8.17
