customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUST01028,dee881cf-a03a-46fc-a3d2-1045f5704a8b,81361,Florianopolis,ES
CUST01029,9206c55e-c3b4-483b-986b-d0bf3b9a64d8,59712,Salvador,BA
CUST01030,f614906d-77fd-4e0b-9104-7a027645d510,70375,Curitiba,MG
CUST01031,fcc28b00-4a86-403a-af6b-32187dae88c2,46129,Salvador,MS
CUST01032,2bafc41d-f07e-4b82-9b0f-ac6913bc768c,24790,Sao Paulo,DF
CUST01033,be5827ba-f799-476a-b7b1-924868df190f,96533,Florianopolis,PE
CUST01034,7fa6be9f-1571-461e-9ea6-a048916f248f,12050,Salvador,BA
CUST01035,ac45e2ef-98de-4b84-b059-721e27ea576f,18819,Rio de Janeiro,PE
CUST01036,27d4d41b-f91a-44f6-8f08-e55c132a02e2,14400,Goiania,PE
CUST01037,c0ebaa35-4da4-4a0a-b372-03b5dbb3b727,98083,Manaus,MT
CUST01038,0bdffa9d-1167-44c6-931e-f0af31b0bdb2,16380,Salvador,AM
CUST01039,85f8232e-704f-4415-8585-48855daa6a1b,15798,Florianopolis,GO
CUST01040,f35bc073-6a68-4ba3-98c5-afe53234435b,40715,Vitoria,BA
CUST01041,cf6e6656-0982-482d-a526-6b66c7ce4264,17398,Belo Horizonte,ES
CUST01042,c2256396-676e-4399-8969-a8c87a8ae484,47914,Salvador,MT
CUST01043,75be45be-9d7e-4680-b45c-80c9ab67d864,85511,Curitiba,PE
CUST01044,1c8e476a-8283-4abb-ab8b-69a010386e33,88370,Fortaleza,MT
CUST01045,1d3130db-da72-4bbf-9783-1ab44c9f4a85,52030,Salvador,RS
CUST01046,f51c465e-8147-4fd3-8bff-f18959907f4d,28777,Fortaleza,ES
CUST01047,7dd1b60e-7dc4-4d07-99d3-15f4620e9436,38972,Florianopolis,RS
CUST01048,688a97c9-2064-4629-8777-6850a537c7c0,46064,Sao Paulo,ES
CUST01049,c94ed348-7984-4ea8-b83d-5cb260688cf0,87550,Manaus,MS
CUST01050,af3867f2-0d8e-45b3-8693-c38f6886fae0,32955,Fortaleza,CE
CUST01051,124cecae-a233-4df3-9677-e656599a66df,65994,Vitoria,GO
CUST01052,6c6e2f5c-446f-41da-8c4b-51b037fb6a8f,16145,Curitiba,CE
CUST01053,06bb4d54-604b-498d-8359-af84ff8fc553,97994,Florianopolis,DF
CUST01054,7de0f81d-998b-4922-8b34-87fdffb6d5d9,78742,Curitiba,AM
CUST01055,62961128-f04d-413f-ba39-695469b5ba20,64568,Florianopolis,MG
CUST01056,8cd34b4c-4ab6-441b-8f3c-26ca6a245d41,49306,Florianopolis,MG
CUST01057,fa27f793-40a3-45eb-bef3-ca70e5b51d0a,80507,Goiania,BA
CUST01058,4fbe4a4e-670a-4a49-b354-fb0b3abe50e6,39536,Porto Alegre,MT
CUST01059,bd0e47e2-e25f-4235-9fc6-13d39d9cbae5,28920,Goiania,MS
CUST01060,f53c171e-8685-4e46-b077-e952a7bced0f,17552,Vitoria,SC
CUST01061,30d23065-6650-4af8-bf2f-3b79f4b10f12,64592,Vitoria,ES
CUST01062,987b004f-f552-42be-89e4-93c13848e73e,27575,Florianopolis,BA
CUST01063,ebd6f5f6-5db7-4295-bc98-be7701a7924d,43422,Salvador,PR
CUST01064,0207a503-2846-4633-b999-ffe04dffd803,94765,Rio de Janeiro,MS
CUST01065,44524219-d50a-42cc-9595-c311c5dc4622,68954,Curitiba,RJ
CUST01066,763db7d8-9861-4046-8884-add5ea70e9f8,80206,Manaus,MT
CUST01067,bda35249-c62d-44fd-83fc-ff2ce005ef5b,34966,Sao Paulo,RS
CUST01068,8000bd3e-fd14-4143-a4d6-0f8a9668c97e,59436,Fortaleza,PE
CUST01069,68c9ff8a-e276-4d75-aa50-bd8a1e21f25c,89026,Sao Paulo,MT
CUST01070,6f02739d-f758-4eb8-a01a-672a0523ca8f,19539,Salvador,DF
CUST01071,2ca08af3-2e34-4e4d-b6b9-b1d9cc8d1d66,87015,Manaus,CE
CUST01072,49189afb-95ad-406a-8148-fc178aa42272,83249,Salvador,GO
CUST01073,eedcfb8c-6357-4fec-b358-2d5c82c96aa9,37379,Curitiba,RS
CUST01074,ec666786-399f-48d1-8ca5-30466408c1a4,12009,Salvador,MS
CUST01075,f5350c65-8063-4a56-8edd-054705070468,34906,Manaus,RJ
CUST01076,0d447002-35eb-406d-8881-7c8682856122,72773,Salvador,AM
CUST01077,6dfc8947-2b35-47aa-8b7c-17aeeb57369e,89220,Manaus,BA
CUST01078,a8fdb9c1-80bc-413c-b48e-332fab6743c5,61987,Salvador,ES
CUST01079,3ae6acc9-849d-46c0-96ba-82a0df8bae9d,52154,Porto Alegre,SC
CUST01080,5ca7b477-5e4e-4cfa-8c81-6a38131241a8,71112,Vitoria,CE
CUST01081,51010ac2-e51f-4160-9321-4af472c07278,57088,Porto Alegre,RS
CUST01082,6b56667e-7e47-4efb-835e-64cd2bb1b164,57139,Vitoria,MS
CUST01083,9d9a3205-879a-40f4-bb38-c8307c16aa54,75179,Goiania,RJ
CUST01084,e0b495ba-d317-43f2-a999-d07136e1aa14,71537,Curitiba,MS
CUST01085,198efb9e-60b0-4e50-a24f-06c239ba70d0,36624,Curitiba,PR
CUST01086,a6da0af4-8d60-494c-9888-e80beacc5fcf,64254,Sao Paulo,PE
CUST01087,a31eac3c-1f22-496e-a888-16928dbd7a60,39002,Manaus,MG
CUST01088,626f9631-88e9-4342-817a-b324823a3eef,12125,Porto Alegre,ES
CUST01089,2e39b6f9-2d30-4ec1-91b2-9d9c09937318,86550,Recife,AM
CUST01090,d617f889-647d-4e36-8b59-a780f8b3952f,64732,Porto Alegre,MG
CUST01091,02fd03c4-01ba-43d1-8a3c-538ece8412c7,35715,Curitiba,BA
CUST01092,4a21ca08-c306-4a0d-b91f-b773c6573f92,59786,Recife,MT
CUST01093,10c5f3af-f53d-45f1-be4f-d8c7be03843e,42208,Goiania,ES
CUST01094,31db7c5a-96be-441e-89df-d116f090c776,95800,Fortaleza,PR
CUST01095,0119c6d2-e77d-4e74-9719-30fef3c09be5,43728,Goiania,AM
CUST01096,67808071-9ccf-4e38-8bf5-73048f9a19a7,94108,Manaus,GO
CUST01097,806a5b29-43ed-44b0-a557-82b64c60e6ac,70401,Belo Horizonte,AM
CUST01098,95e636d0-f581-4b7b-b2e5-95201257b578,56160,Belo Horizonte,MG
CUST01099,8160584b-abd6-4daa-bf3c-e221737ce984,81636,Goiania,MG
CUST01100,2a4ce144-7586-4a6c-ae02-9f6e0504f23d,81058,Fortaleza,SP
CUST01101,fc705af2-3bdb-4c99-8ca7-41c9428ddb64,78674,Sao Paulo,MT
CUST01102,bb13b226-e5ff-4877-9cbb-98f34fa3c4f5,19742,Fortaleza,SP
CUST01103,3b66a2a0-e484-4b93-9154-8a6962d732d7,10836,Florianopolis,MG
CUST01104,04030381-a3c3-475b-8da1-5b90e653c52e,92667,Salvador,RJ
CUST01105,437ced80-91c5-4037-b500-13e94b37fa8e,29795,Sao Paulo,BA
CUST01106,ddef4a1a-4043-4bb2-bfce-9d6d268cd14b,76287,Goiania,PR
CUST01107,feb4c83c-7e0f-4564-94ac-2f294018c9b0,17923,Recife,CE
CUST01108,69feaa27-c63f-4e90-955b-f06365df0eea,97392,Recife,MS
CUST01109,dccd38aa-4f66-448d-bd92-0971d545bb42,73334,Fortaleza,GO
CUST01110,573c371f-78e9-432d-a7d9-98c4de963bf6,12061,Sao Paulo,ES
CUST01111,34106ae2-de9f-4a64-875f-47910c538c8b,82305,Florianopolis,SP
CUST01112,4cc866f5-1467-4a05-80d9-75455d6f5e2f,12192,Vitoria,AM
CUST01113,4ba74d54-58ce-472f-9b69-94747d18775a,46010,Vitoria,RS
CUST01114,a9fe9ce0-ce16-4278-9aba-4a35a4c2c784,12246,Vitoria,MT
CUST01115,df77436d-239c-477f-9781-604bf3ad2ac4,98346,Florianopolis,DF
CUST01116,b52d0cab-bc11-4717-98fa-2a7b4752b24a,33496,Rio de Janeiro,MS
CUST01117,abfa0fd3-640a-4411-a977-2d192a741b33,22624,Vitoria,MG
CUST01118,f364c2bf-768a-4f19-bfe5-6a4d0e62467d,41584,Salvador,PE
CUST01119,6dc2381e-b341-4047-a36e-d24bf884a6b9,79003,Porto Alegre,MT
CUST01120,38848b34-278f-492c-a05b-ff37f918b956,56457,Porto Alegre,DF
CUST01121,9d07e00e-9ea8-4b36-8aa9-77bc24fcf507,62022,Rio de Janeiro,PR
CUST01122,120d6814-d4c1-441a-b4f9-99402930bb38,63218,Goiania,PE
CUST01123,468ac731-e397-41d8-abd8-c9d1f1c78956,41877,Manaus,BA
CUST01124,c8f83b4f-ffea-40c6-86a0-345524c4d698,49318,Fortaleza,MT
CUST01125,d75879ea-63f8-49d3-bb49-8ba7e067da1c,20566,Fortaleza,MT
CUST01126,13044935-6d77-4666-9653-8ca470c81d54,95182,Sao Paulo,RJ
CUST01127,1e90b793-b432-436c-85ce-38c9b95251b2,63120,Florianopolis,SC
CUST01128,a2d73cd8-8959-4161-8080-3d0beaac18f7,82443,Goiania,SP
CUST01129,a31929fb-fd4b-4d98-b1f0-ebbbcf208583,93459,Sao Paulo,AM
CUST01130,9ac79e0e-706c-4880-aa90-c3fd1a764030,32463,Rio de Janeiro,GO
CUST01131,66d39f79-0c21-4ce1-bf8e-d89134948f68,66873,Fortaleza,DF
CUST01132,34911900-b4a4-4836-8a06-eb1055e65f3d,53420,Recife,MT
CUST01133,1cb450d0-fa96-494e-bbc6-75a7391cc613,22499,Vitoria,MS
CUST01134,a74d1ac9-175e-490e-a6ab-b3d6101f2fb7,15577,Salvador,BA
CUST01135,ac6f0106-bba3-4801-b98a-e7243fcce2da,84289,Goiania,RS
CUST01136,14548811-5698-4dde-8a19-ab089676eadd,16102,Rio de Janeiro,CE
CUST01137,335462c9-387b-4c0d-9f26-d57ad3846424,46749,Vitoria,PE
CUST01138,ae5f3b54-a961-49b6-a8ab-59edecc70436,96259,Sao Paulo,MG
CUST01139,c824daba-5aae-41a3-840d-598a316fafce,51220,Sao Paulo,BA
CUST01140,aba74df9-98c1-45dd-b8a3-0a0e56b772c2,86943,Belo Horizonte,DF
CUST01141,38c0872e-a77d-4f02-bcac-4de2d462a862,62205,Rio de Janeiro,RS
CUST01142,cae6a4a1-099b-49d7-9313-928342c4c261,31292,Recife,BA
CUST01143,daca82df-9433-4545-bdec-15e744f92044,84277,Florianopolis,CE
CUST01144,20aeefa6-695f-4ea0-980d-1ca987a39477,80852,Curitiba,SC
CUST01145,53cb1acc-f791-43b2-a551-4d6525a982a6,28343,Manaus,AM
CUST01146,7e901654-8773-4f1f-ad9a-e53e5cda5af7,20279,Vitoria,AM
CUST01147,52d08983-9560-4009-a9c9-3c9f313ada20,55332,Sao Paulo,RJ
CUST01148,c1f5e7b7-7d23-4de7-bb45-e6b53d5af9a1,67290,Salvador,MT
CUST01149,633e42c1-67f2-420f-b329-ef34246cab2a,19963,Curitiba,PE
CUST01150,83d22ac0-644e-44d6-b008-4119f3a9d6d0,90460,Recife,SC
CUST01151,e1afb078-2a57-47f7-bd6a-1ad22f4936e7,52778,Sao Paulo,CE
CUST01152,9c70b208-7116-461a-add9-a15bb1caf4be,45825,Goiania,GO
CUST01153,f19a9313-76e0-49db-a17f-20f6a15ede4d,39902,Curitiba,ES
CUST01154,8206f87e-900b-440f-a330-4a224936e591,59207,Florianopolis,MG
CUST01155,7e0b5fbc-bc54-4cef-9b7d-b3ac134e9e6b,99088,Recife,CE
CUST01156,889e55ed-2d6a-4a7c-9bf1-b7ab26f94662,59816,Rio de Janeiro,DF
CUST01157,73528eef-0ca0-447b-becf-c7bfbbf2513f,91083,Porto Alegre,DF
CUST01158,c10a31c9-5d51-434a-a507-7877cef28d20,42302,Manaus,RJ
CUST01159,c2fe93a9-cdf4-4757-9403-27f42267bc1e,20752,Porto Alegre,MG
CUST01160,c0b0a561-9a67-40cf-974d-413f1ebb81eb,59807,Manaus,DF
CUST01161,b1b4fb10-7309-48a9-abe2-c8252405c684,93086,Belo Horizonte,AM
CUST01162,22afbd7f-f39e-4928-8029-2b8198410823,61068,Curitiba,PR
CUST01163,3a362d74-1a4a-46e6-9b7d-ac5e0d7f064e,23965,Rio de Janeiro,SP
CUST01164,b5eda722-c116-487d-9c08-aa9fae0df4ff,50405,Goiania,PR
CUST01165,38629bc7-bf01-4fde-b7ca-bdad776805f7,45358,Rio de Janeiro,MG
CUST01166,d6191d66-4b5d-4a20-bf97-150f527f7c3c,21442,Belo Horizonte,SC
CUST01167,699a58e4-c0a9-4d9a-885c-c0c445a59234,68830,Vitoria,ES
CUST01168,2607f082-0292-4043-afbd-7e016c51a96d,77166,Florianopolis,RJ
CUST01169,9c07184a-008b-4c3b-8ce4-2f7137437a00,13442,Rio de Janeiro,PR
CUST01170,e880d031-159e-4b6a-b804-5e6a976823d9,82642,Rio de Janeiro,PE
CUST01171,72d9ea3c-b3d2-4a77-a9a7-e3b433c4b423,88386,Curitiba,MT
CUST01172,91c8e73e-c1c5-4347-9802-73001cbec858,60493,Sao Paulo,RS
CUST01173,3495ccc7-7606-4b5c-a5cd-c46e18b9bcb1,64238,Florianopolis,DF
CUST01174,226ad87a-22d2-40b3-adde-d08de9329ce0,21101,Manaus,MS
CUST01175,7c745097-961a-4ce1-bc41-ec2617bbdce7,83339,Salvador,PE
CUST01176,438df2ec-07fd-4ffa-a2da-2c6d98c13cfa,78302,Belo Horizonte,CE
CUST01177,611b1a06-63ac-43f3-8193-522c2b1c97f5,59903,Belo Horizonte,MG
CUST01178,727b9341-bb44-4e6b-9c2d-573dda075a95,45247,Porto Alegre,RS
CUST01179,de0c816c-70a3-4a60-a06d-1f5440738149,74634,Belo Horizonte,RJ
CUST01180,54b2c0a2-bb38-4857-80f1-942a776867e7,31916,Florianopolis,RS
CUST01181,ea9427ce-446f-4664-8cd3-16a65fefdbcb,65194,Porto Alegre,GO
CUST01182,86f03393-566c-46dc-9fcf-01b3c8a83e82,20082,Curitiba,RS
CUST01183,04b54ee1-993a-4b25-b4c3-c50a2ee422a1,42321,Manaus,CE
CUST01184,33a3d2b2-bb62-4d4f-8ae7-6116880c2de9,74985,Recife,PE
CUST01185,f11a26a5-b86f-444e-952e-d5e747cd74c1,35630,Goiania,RJ
CUST01186,fcc22727-26b2-408f-afe5-a9ca6b73342e,27758,Porto Alegre,SP
CUST01187,dac7b77a-1cc3-4655-ae31-47170ae95f61,61864,Curitiba,MT
CUST01188,bf7a4642-fc2e-4c2a-b917-96ccc7a9ce5c,91289,Florianopolis,DF
CUST01189,c26d249f-1489-41c5-9ba9-d8c701e0cf10,53193,Goiania,PR
CUST01190,80f82efa-ca43-4fe7-9970-63ff6aeb32e6,66441,Fortaleza,PE
CUST01191,006e3382-378f-4d27-bed5-73bfecc4d8fc,27842,Porto Alegre,PR
CUST01192,0e580db0-fbbf-4119-afda-5a55accfe461,89064,Manaus,BA
CUST01193,67613d13-f335-4b60-b951-02928eebf5a8,72784,Curitiba,MG
CUST01194,92a01517-5a2c-4706-bcad-da7b608e876e,62198,Curitiba,RS
CUST01195,cd0eebf4-41bb-4bd8-8111-6f0f6f287cae,92955,Goiania,PE
CUST01196,8ece7dba-7551-48b5-9752-75027c0cf3ab,41775,Curitiba,SC
CUST01197,31198392-8d60-480d-a64d-4deaf4e28924,46739,Florianopolis,PR
CUST01198,e9c26969-545b-42a5-9693-1a386fc68c0b,24927,Recife,BA
CUST01199,441b34e8-15fc-4473-85a3-ea81704ed1ca,87624,Vitoria,MG
CUST01200,c27ffed2-e51a-4af3-8807-6f0faeb31117,99353,Vitoria,SP
CUST01201,baa8b969-78ed-44fe-b441-a72f9cfd94c7,70505,Manaus,BA
CUST01202,c522cff8-c8f0-4d55-9d5a-30da4f6d1c08,67469,Porto Alegre,MT
CUST01203,6f438eb0-ec02-4c51-8353-72fa1102606f,19064,Florianopolis,CE
CUST01204,b141bd51-565b-438f-be29-b4ea3d2cda91,75444,Belo Horizonte,CE
CUST01205,e3468180-19bf-4b41-8665-821c37f57bff,49692,Salvador,RS
CUST01206,4198b262-3be8-4574-87f1-d933e7cfb4e1,96332,Belo Horizonte,AM
CUST01207,8e336956-3af8-4c42-b87e-ae10672abb0e,65460,Florianopolis,RJ
CUST01208,d3cc329f-7e07-4310-844d-766dfa9cc75b,68860,Recife,GO
CUST01209,c0217335-248a-4a60-9d83-8fa520e725c4,86315,Florianopolis,ES
CUST01210,59bab38d-36f7-417a-a1b0-eca4caa0e957,76402,Manaus,SC
CUST01211,d6bea10d-e724-4759-ac2b-5576c67775a9,81256,Sao Paulo,DF
CUST01212,ac141f90-a70f-464e-baf6-9fbb87b629fb,57124,Manaus,MS
CUST01213,0f172957-92fa-4862-b7f0-da4363fb8d1c,80373,Recife,CE
CUST01214,282071b1-c9e3-4aff-9c92-ad9f3947f6c5,21138,Rio de Janeiro,DF
CUST01215,a68dfddd-8046-4a13-9d24-a9cf5003a93c,42536,Fortaleza,CE
CUST01216,911bacab-2be5-4a5b-a2b0-6ecc77b3dd49,56531,Belo Horizonte,CE
CUST01217,055c815e-fab4-4f13-8430-5b98d212a18e,90304,Sao Paulo,PE
CUST01218,c8ac668b-c25d-4356-9693-597cc95dc211,94545,Fortaleza,CE
CUST01219,d60fa686-b581-4a94-adaf-6f7c0e2bf3b7,62378,Curitiba,DF
CUST01220,64c153b9-ca4c-443e-b117-cac2bb43c4bd,66420,Rio de Janeiro,SP
CUST01221,aea02f5c-6e59-4a89-abdc-7afc677c8906,22924,Porto Alegre,BA
CUST01222,5eb94a7d-f105-4c95-be08-9b4177e547fa,76935,Manaus,ES
CUST01223,8e3a19c6-0fb4-403d-bea2-d1d75b0ab291,83137,Recife,AM
CUST01224,2893b0a9-8b57-411a-ad08-3b9fad6389b1,85397,Salvador,GO
CUST01225,029f198e-e982-469a-a1dc-2cc2eefed4d3,59036,Florianopolis,GO
CUST01226,250b81a3-0aeb-4cf3-b1e0-7397a4623c8b,99070,Recife,AM
CUST01227,fc3087c4-fb8c-478c-9e0a-a6672f9d72d4,75597,Belo Horizonte,PR
CUST01228,317148f6-d424-47b1-9704-fdbd5c56c626,13219,Goiania,RJ
CUST01229,ed48f4da-995f-42dc-9f6d-466941481c24,48722,Florianopolis,MS
CUST01230,078e3cb7-9cf4-4919-94c6-788de6a98287,21253,Rio de Janeiro,MT
CUST01231,202b28e2-f072-4201-a006-3b8473e7b91e,28569,Curitiba,RS
CUST01232,4f378b06-b85d-449d-9dd0-50ce6321a4a8,54966,Goiania,DF
CUST01233,e022bdc1-4c18-4151-a2ec-d6c9a780bed1,37114,Vitoria,GO
CUST01234,3f342857-a09e-41ad-b7ac-661738b84921,55652,Goiania,RJ
CUST01235,44527ebf-7a2b-45b2-bf13-aeaf0d9e1dcc,67431,Manaus,AM
CUST01236,34efaa84-e342-44f0-9398-d1f23ea7648f,69303,Curitiba,RJ
CUST01237,fa938271-c609-4e29-a98b-1a111e95d09c,49356,Sao Paulo,DF
CUST01238,78569fe9-6eba-42fe-b10a-52ee639bfa4a,25084,Sao Paulo,MT
CUST01239,a64dff12-4521-4ddc-9571-1adc43da5572,54967,Fortaleza,RJ
CUST01240,88d871cc-ac5a-4b5b-a65f-e3e5e05f3c11,98754,Belo Horizonte,MS
CUST01241,19af69c8-1962-4d23-8f44-737130ac4286,41970,Vitoria,MG
CUST01242,3d0b0a76-5a64-4e59-9f75-8843e6480864,82339,Belo Horizonte,PR
CUST01243,521bc617-94d6-4197-bd6b-528ce50e507f,83380,Florianopolis,GO
CUST01244,6cec205a-3d7a-4a8a-86e4-dca67067fe39,40389,Florianopolis,CE
CUST01245,8756d5ea-6d59-4112-a263-6f3afe02cf9a,34176,Belo Horizonte,CE
CUST01246,13933ea1-e43f-4c9a-ad72-40cd28e6801f,96154,Florianopolis,SC
CUST01247,65eac8cf-2e70-4434-b451-b3cc9a0ddbdd,13826,Manaus,PE
CUST01248,53c35bb3-7d7b-4d48-af38-a1267a208d24,35863,Goiania,PE
CUST01249,87b1b6a0-72cc-4e61-b86f-ba0823b1dda4,66302,Florianopolis,SP
CUST01250,015c2d5c-9890-4b7e-a699-da4b6ea5e184,38153,Salvador,RS
CUST01251,59630424-025e-489f-b950-625e472c3b05,18200,Recife,RJ
CUST01252,de4e3966-8497-4dda-b90d-299be2118022,80371,Belo Horizonte,PR
CUST01253,9492f997-0e59-4114-841d-d02e80324392,52727,Salvador,GO
CUST01254,6c598e2d-6e6d-4b0c-ae3b-85a3e022a9d1,24936,Porto Alegre,CE
CUST01255,20b64588-6744-4348-8fe7-99723f997d3a,74157,Vitoria,CE
CUST01256,1f3a025c-df32-49cb-a672-0247cac8711d,51078,Recife,SC
CUST01257,a8458bc9-aa33-4c17-922f-f4cbb7269c0e,90125,Florianopolis,PE
CUST01258,d8e118a4-e362-4ce6-bdd4-125eedb84b2e,24972,Curitiba,PR
CUST01259,79d88756-2daf-4043-9fbe-c397442d8267,70012,Recife,MG
CUST01260,bdc44e58-db4b-47dd-b116-e5c7751b4510,98288,Manaus,DF
CUST01261,3abac08c-a152-47e2-ae33-566c686b1e55,48986,Recife,PE
CUST01262,b0856bcc-3259-4371-91cf-9219a107c362,21108,Fortaleza,MG
CUST01263,5b2d8c9f-5f3e-4a8c-9af8-db4bca4e928f,51049,Rio de Janeiro,BA
CUST01264,9ac849c4-0524-4a26-93ca-72dbd4877c05,50026,Rio de Janeiro,MG
CUST01265,7a69392a-acea-40de-90ef-4b7d6e25cc60,58929,Manaus,MG
CUST01266,31c574b4-c722-4e2a-8548-44354c3c159d,76954,Florianopolis,SC
CUST01267,7b890b33-3b9d-4398-bb4c-a8876e266b15,88174,Belo Horizonte,PE
CUST01268,c87336ae-cfbe-4efa-9fe1-5d6a55a70ac5,60293,Florianopolis,MG
CUST01269,a8a6d425-a1b3-4502-bf97-6260b9035f09,73788,Fortaleza,ES
CUST01270,d8109672-07ba-49ec-8a08-3014038b7b7d,94575,Belo Horizonte,ES
CUST01271,42e6ab17-33a1-4e9b-8f2e-70bbef53f2ea,31871,Goiania,RS
CUST01272,87d82dbd-bfee-4928-bd05-64452c3d9682,28388,Belo Horizonte,PR
CUST01273,f684eaef-da70-473a-8831-21151e3980b8,69113,Recife,SP
CUST01274,c86cb0c6-eca9-4dea-93fd-cc2425e33cf8,57059,Sao Paulo,GO
CUST01275,4ecc3152-0112-4ad9-be6b-758e2d118422,27895,Salvador,MT
CUST01276,17a0be2b-5e26-48d8-b9e4-b1b3e7071f48,60324,Vitoria,ES
CUST01277,f489003c-f601-47b0-9121-115920b346cb,95599,Goiania,SC
CUST01278,8c7238f4-c13d-4b68-af23-da2ac7150444,99744,Goiania,SC
CUST01279,4c68488c-4d88-4309-9f78-bc866f777a9f,68176,Goiania,MG
CUST01280,d0ae97ab-089d-402f-8112-d745a48d096f,20835,Recife,SP
CUST01281,2e0f1ab1-dc1e-45df-8152-96e2dcafeab7,38905,Porto Alegre,SP
CUST01282,ad546283-0389-4f36-a235-4cbe982047e1,46025,Salvador,ES
CUST01283,0614bbe6-37d4-4919-b534-a6c34e637a1a,47836,Belo Horizonte,DF
CUST01284,55b78ac1-b90b-4e62-bf37-699c1ccee34d,69942,Recife,AM
CUST01285,a9d17273-b41d-4015-b7ba-c3076cbbfd2a,74921,Vitoria,ES
CUST01286,27cf9166-d601-4b65-8511-f90e34fcdc84,24838,Recife,RJ
CUST01287,90dfa5a6-63f1-4045-a332-5e268480fe2c,45112,Vitoria,MT
CUST01288,7c608a50-be8b-4a7d-9e5e-57038de03964,58085,Vitoria,MT
CUST01289,38cf7c78-b635-4445-9938-a5c848886963,15453,Manaus,GO
CUST01290,2279314c-b431-44ff-9b3d-1366f15287d8,81611,Salvador,SC
CUST01291,a10e6be7-2f52-4d24-9c54-ead00c6298b0,23423,Manaus,MT
CUST01292,c5f5a269-4113-40d9-9648-9e5af3d0f02a,95678,Salvador,RS
CUST01293,f52367f2-5e8e-4020-9ac5-03a30aef5355,14224,Goiania,RS
CUST01294,3a5f5b40-55c4-46bb-8494-448bacc85b0d,55688,Rio de Janeiro,GO
CUST01295,181b50b0-ca97-440d-a6f8-c679f3c4f477,25386,Salvador,BA
CUST01296,f5dd7213-e353-4224-ad1c-62eb07c19b83,87060,Manaus,PR
CUST01297,55deb38f-07b6-4872-919f-328076e81b00,89988,Fortaleza,SC
CUST01298,49e2a73e-73de-4386-b752-d08da8d0cb81,31755,Recife,MG
CUST01299,c92c3185-50b1-4684-9cbd-91e52e8baaac,37082,Salvador,DF
CUST01300,fd9e7618-9e78-4f79-bab0-59305d3e0e3d,17780,Recife,PR
CUST01301,c3bcdedf-4696-4894-bf5d-d6756e13d734,79767,Porto Alegre,PE
CUST01302,40452f75-2e8d-48ad-a8c8-0ac8735d2db5,80617,Belo Horizonte,PR
CUST01303,05d660bb-8d26-40c7-b7eb-26c12e025aaf,48356,Porto Alegre,PE
CUST01304,f7a5a562-b330-4071-9f54-e4b6b59d0939,45041,Vitoria,MS
CUST01305,ad56cfd7-bfdd-4119-b3fb-7e67e7a55002,99037,Rio de Janeiro,MG
CUST01306,5ff1c81d-3254-46f0-b578-49bbac384dbd,63948,Sao Paulo,RS
CUST01307,2123c0ed-9984-44c5-b15b-fc167ceac178,95969,Belo Horizonte,AM
CUST01308,ede54936-35be-4f1a-953c-5f891386a89e,27392,Salvador,MG
CUST01309,2d48590c-8b2a-46e0-9fe5-d7215788d30f,52217,Salvador,DF
CUST01310,29fb44c0-5b5b-4ce8-bda5-abcb1c1cf6ad,98635,Florianopolis,GO
CUST01311,bdb5a138-ec72-4bd9-90de-42b7954ecaf1,28634,Recife,CE
CUST01312,ff630323-aca0-4cd1-bdb3-1c123486895a,45221,Fortaleza,SC
CUST01313,a7a1966a-d143-4ed2-98fe-64f15cd47510,59174,Goiania,RJ
CUST01314,ead5707b-f5c5-445e-8d7e-ae5be2c6f7e8,93050,Rio de Janeiro,SC
CUST01315,298e3450-76de-4239-93a8-10af36f95456,77582,Manaus,RS
CUST01316,649dbee1-72fe-42eb-9935-2e25db7a0c0d,58374,Goiania,GO
CUST01317,ab9bbfd8-c87c-4db7-b227-b64dc0f96cf4,52898,Recife,SP
CUST01318,0ec68746-e1b8-4d94-ab1e-4b7a9b63886a,22208,Manaus,GO
CUST01319,17c9a7cf-c48c-4ccb-8af3-6b8fc49c7b4e,93209,Fortaleza,AM
CUST01320,e18ee2a8-8456-4458-be52-08978a43a084,56952,Rio de Janeiro,DF
CUST01321,99b644c1-1549-4d21-b278-71d3797d3ae8,80048,Florianopolis,BA
CUST01322,c1ef0959-7587-43a0-b8ff-fc1155f05173,66314,Salvador,GO
CUST01323,93d6f337-3a8c-4c9f-b466-17adfb396823,45197,Curitiba,MT
CUST01324,281d917b-e4d3-4e61-bda7-a247553739fa,47171,Curitiba,ES
CUST01325,c96cb255-4803-403d-9f2d-fbb7462cf8f1,85750,Belo Horizonte,PE
CUST01326,6971abd2-6385-4de3-8e86-15a76eeb3eae,73614,Curitiba,MS
CUST01327,e344dcd2-5f93-46dd-863c-a8acfbd1a9b7,99463,Sao Paulo,SP
CUST01328,79931d4a-992f-4af6-af0a-543e7bb233a8,23051,Fortaleza,DF
CUST01329,99826262-5c04-4536-a066-1a37ec9cf079,70238,Sao Paulo,RJ
CUST01330,063f4af7-e738-4e00-acd3-ecab51499407,30707,Goiania,GO
CUST01331,fba749f7-b351-46ec-a883-b6b8cb79256b,10088,Florianopolis,BA
CUST01332,71871ccf-08ca-46c5-9c19-8d885cb30050,27290,Fortaleza,RS
CUST01333,03040299-1fce-41a7-8245-3fbd0bd2d09b,30837,Porto Alegre,RJ
CUST01334,e90349a7-f2a5-4ade-9632-95952f5a8653,95798,Curitiba,RS
